ticket_id,customer_id,issue_category,status,priority,created_at,resolved_at,agent_id
42,11,Bug,closed,low,2024-09-26,2024-09-27,6
43,34,Payment Failure,pending,medium,2024-04-13,,15
44,23,Login Issue,closed,medium,2024-09-13,2024-09-17,2
45,36,Payment Failure,closed,high,2024-01-08,2024-01-16,16
46,43,Feature Request,open,high,2024-05-05,,16
47,33,Bug,pending,high,2024-10-06,,7
48,47,Payment Failure,closed,medium,2024-04-27,2024-05-08,12
49,5,Bug,open,medium,2024-01-28,,6
50,33,Bug,closed,high,2024-01-29,2024-02-04,8
51,12,Payment Failure,closed,medium,2024-12-20,2024-12-27,15
52,36,Bug,closed,low,2024-01-02,2024-01-07,2
53,1,Bug,closed,medium,2024-06-07,2024-06-09,3
54,13,Payment Failure,closed,high,2024-08-31,2024-09-10,1
55,10,Feature Request,closed,high,2024-02-16,2024-02-17,2
56,41,Payment Failure,closed,low,2024-07-20,2024-07-24,17
57,39,Feature Request,closed,medium,2024-03-20,2024-03-31,16
58,42,Payment Failure,closed,low,2024-03-17,2024-03-26,17
59,33,Payment Failure,closed,high,2024-11-17,2024-11-28,17
60,44,Other,open,high,2024-10-18,,8
61,41,Bug,closed,low,2024-02-13,2024-02-15,13
62,2,Other,closed,high,2024-08-19,2024-08-29,8
63,5,Other,closed,high,2024-09-07,2024-09-14,3
64,48,Feature Request,closed,medium,2024-12-03,2024-12-14,3
65,14,Payment Failure,closed,high,2024-05-15,2024-05-27,15
66,31,Bug,open,low,2024-09-09,,7
67,17,Bug,closed,high,2024-02-09,2024-02-14,5
68,18,Login Issue,closed,high,2024-01-07,2024-01-14,7
69,34,Bug,closed,medium,2024-12-11,2024-12-22,15
70,13,Bug,closed,low,2024-08-26,2024-09-03,16
71,33,Feature Request,closed,medium,2024-01-09,2024-01-10,13
72,5,Other,open,low,2024-04-17,,5
73,9,Other,closed,high,2024-09-25,2024-09-30,17
74,15,Feature Request,pending,medium,2024-05-23,,13
75,44,Feature Request,closed,medium,2024-01-13,2024-01-20,10
76,21,Login Issue,closed,medium,2024-03-13,2024-03-19,1
77,8,Payment Failure,closed,high,2024-06-15,2024-06-21,1
78,26,Feature Request,closed,high,2024-05-28,2024-05-29,3
79,4,Bug,pending,low,2024-07-03,,2
80,16,Bug,closed,medium,2024-12-04,2024-12-06,17
81,28,Login Issue,closed,high,2024-06-10,2024-06-15,13
82,6,Login Issue,closed,high,2024-10-10,2024-10-21,14
83,42,Bug,closed,medium,2024-08-18,2024-08-20,2
84,27,Bug,closed,medium,2024-10-08,2024-10-15,10
85,17,Feature Request,closed,high,2024-05-10,2024-05-20,8
86,26,Login Issue,closed,low,2024-06-03,2024-06-13,6
87,32,Other,closed,low,2024-02-08,2024-02-20,15
88,28,Payment Failure,pending,high,2024-06-19,,7
89,36,Login Issue,closed,medium,2024-05-04,2024-05-09,8
90,13,Login Issue,closed,high,2024-07-07,2024-07-16,14
91,14,Feature Request,closed,medium,2024-07-15,2024-07-23,11
92,24,Payment Failure,closed,high,2024-02-01,2024-02-10,17
93,6,Bug,closed,low,2024-09-27,2024-09-30,13
94,20,Login Issue,closed,low,2024-07-23,2024-07-29,2
95,31,Other,closed,medium,2024-08-05,2024-08-17,1
96,30,Feature Request,closed,low,2024-02-07,2024-02-15,4
97,44,Login Issue,closed,high,2024-04-24,2024-05-02,15
98,1,Payment Failure,closed,low,2024-02-13,2024-02-13,2
99,41,Bug,closed,high,2024-11-26,2024-11-28,14
100,5,Bug,closed,high,2024-12-23,2024-12-24,7
101,39,Login Issue,closed,low,2024-07-17,2024-07-29,18
102,21,Payment Failure,pending,medium,2024-06-03,,17
103,27,Bug,closed,low,2024-04-30,2024-04-30,1
104,42,Feature Request,closed,low,2024-04-09,2024-04-19,9
105,15,Feature Request,closed,low,2024-04-26,2024-05-01,11
106,13,Login Issue,closed,medium,2024-08-03,2024-08-09,17
107,20,Payment Failure,closed,low,2024-02-04,2024-02-07,15
108,7,Other,closed,medium,2024-04-23,2024-04-27,6
109,4,Other,closed,low,2024-04-24,2024-05-04,13
110,10,Feature Request,closed,low,2024-01-28,2024-02-06,2
111,21,Login Issue,closed,low,2024-04-04,2024-04-15,6
112,34,Feature Request,closed,low,2024-06-17,2024-06-27,10
113,22,Feature Request,closed,low,2024-12-06,2024-12-11,4
114,23,Feature Request,closed,low,2024-01-02,2024-01-03,18
115,20,Feature Request,closed,low,2024-04-16,2024-04-28,2
116,35,Feature Request,closed,low,2024-12-27,2025-01-01,11
117,2,Feature Request,closed,low,2024-07-05,2024-07-12,13
118,5,Login Issue,closed,medium,2024-01-21,2024-01-28,7
119,24,Bug,pending,medium,2024-02-02,,2
120,21,Bug,closed,medium,2024-05-14,2024-05-25,1
121,2,Payment Failure,open,low,2024-10-31,,16
122,17,Feature Request,pending,medium,2024-08-26,,5
123,48,Bug,closed,high,2024-09-11,2024-09-23,5
124,30,Bug,closed,high,2024-11-06,2024-11-11,3
125,11,Payment Failure,closed,medium,2024-09-19,2024-10-01,3
126,35,Bug,closed,low,2024-11-28,2024-12-06,14
127,40,Login Issue,pending,low,2024-02-23,,4
128,29,Payment Failure,closed,low,2024-08-03,2024-08-14,5
129,16,Other,closed,high,2024-08-01,2024-08-11,4
130,18,Bug,closed,medium,2024-05-30,2024-06-08,9
131,16,Payment Failure,closed,low,2024-04-11,2024-04-13,10
132,26,Bug,closed,low,2024-10-23,2024-10-24,17
133,7,Feature Request,closed,low,2024-09-26,2024-10-08,4
134,29,Bug,closed,low,2024-01-03,2024-01-06,10
135,39,Other,closed,low,2024-04-29,2024-05-02,3
136,29,Other,closed,medium,2024-07-09,2024-07-11,1
137,40,Bug,closed,low,2024-02-24,2024-03-06,2
138,14,Bug,closed,low,2024-07-07,2024-07-07,7
139,44,Bug,pending,low,2024-01-06,,10
140,32,Other,closed,medium,2024-02-09,2024-02-21,3
141,43,Other,closed,low,2024-07-27,2024-08-02,18
142,45,Bug,closed,medium,2024-02-16,2024-02-22,10
143,20,Other,closed,medium,2024-12-07,2024-12-07,14
144,24,Payment Failure,closed,medium,2024-08-01,2024-08-13,13
145,11,Feature Request,pending,low,2024-04-14,,3
146,30,Payment Failure,closed,low,2024-07-26,2024-07-31,1
147,26,Login Issue,closed,high,2024-01-27,2024-02-06,12
148,19,Payment Failure,closed,high,2024-09-15,2024-09-20,6
149,49,Payment Failure,closed,medium,2024-02-04,2024-02-11,5
150,21,Login Issue,pending,high,2024-01-23,,13
151,41,Payment Failure,open,high,2024-02-14,,13
152,12,Other,pending,low,2024-11-10,,2
153,25,Bug,open,low,2024-07-23,,5
154,3,Other,open,high,2024-05-06,,2
155,25,Other,open,medium,2024-12-07,,18
156,27,Bug,closed,high,2024-11-17,2024-11-27,8
157,29,Other,closed,medium,2024-08-05,2024-08-10,6
158,30,Payment Failure,closed,medium,2024-01-12,2024-01-19,15
159,7,Login Issue,pending,low,2024-04-01,,12
160,29,Other,closed,high,2024-08-08,2024-08-20,2
161,47,Bug,closed,high,2024-01-21,2024-01-22,17
162,25,Payment Failure,closed,low,2024-02-10,2024-02-18,3
163,13,Payment Failure,closed,medium,2024-11-10,2024-11-11,10
164,15,Login Issue,closed,medium,2024-03-25,2024-04-05,9
165,18,Feature Request,closed,low,2024-03-22,2024-03-31,9
166,14,Other,pending,medium,2024-09-14,,17
167,13,Payment Failure,closed,medium,2024-05-01,2024-05-01,6
168,25,Payment Failure,pending,medium,2024-11-21,,4
169,29,Other,closed,high,2024-09-28,2024-10-03,4
170,48,Bug,pending,medium,2024-05-09,,13
171,22,Login Issue,closed,medium,2024-07-07,2024-07-12,8
172,19,Other,closed,medium,2024-03-31,2024-03-31,10
173,47,Login Issue,pending,high,2024-11-23,,2
174,41,Feature Request,closed,medium,2024-04-23,2024-05-02,17
175,32,Payment Failure,open,high,2024-07-05,,2
176,23,Bug,closed,low,2024-01-12,2024-01-21,17
177,38,Bug,closed,high,2024-07-01,2024-07-07,5
178,11,Payment Failure,closed,low,2024-04-14,2024-04-21,8
179,5,Payment Failure,closed,high,2024-12-28,2024-12-29,9
180,4,Other,open,medium,2024-07-24,,15
181,16,Payment Failure,pending,low,2024-11-04,,2
182,12,Payment Failure,closed,low,2024-02-01,2024-02-07,2
183,43,Payment Failure,closed,low,2024-02-23,2024-03-02,14
184,33,Feature Request,closed,high,2024-04-12,2024-04-22,6
185,41,Login Issue,closed,high,2024-09-17,2024-09-21,16
186,48,Feature Request,closed,low,2024-10-02,2024-10-08,15
187,17,Payment Failure,closed,high,2024-03-30,2024-03-31,2
188,45,Bug,closed,high,2024-03-04,2024-03-15,2
189,28,Other,closed,medium,2024-05-16,2024-05-26,10
190,6,Other,open,low,2024-11-24,,6
191,11,Bug,open,low,2024-05-13,,13
192,41,Other,closed,medium,2024-06-17,2024-06-23,16
193,28,Payment Failure,closed,high,2024-09-28,2024-09-28,10
194,5,Other,closed,low,2024-04-18,2024-04-27,5
195,40,Payment Failure,closed,medium,2024-01-17,2024-01-18,5
196,9,Login Issue,closed,high,2024-12-24,2024-12-24,3
197,49,Bug,closed,low,2024-01-24,2024-02-02,18
198,46,Feature Request,closed,low,2024-12-06,2024-12-18,8
199,3,Login Issue,closed,high,2024-04-15,2024-04-15,10
200,49,Payment Failure,closed,medium,2024-09-01,2024-09-02,11
201,23,Bug,closed,medium,2024-06-21,2024-06-21,2
202,19,Other,pending,high,2024-07-07,,1
203,50,Login Issue,closed,medium,2024-07-30,2024-08-07,16
204,14,Login Issue,closed,high,2024-12-26,2025-01-04,10
205,13,Bug,closed,low,2024-03-28,2024-04-05,1
206,45,Payment Failure,closed,medium,2024-06-27,2024-07-04,12
207,19,Payment Failure,closed,high,2024-09-20,2024-09-22,8
208,50,Login Issue,closed,medium,2024-09-12,2024-09-22,18
209,7,Feature Request,closed,medium,2024-02-23,2024-02-28,3
210,24,Payment Failure,open,medium,2024-08-04,,9
211,25,Payment Failure,open,medium,2024-08-07,,5
212,49,Other,closed,high,2024-09-29,2024-10-10,2
213,10,Feature Request,closed,high,2024-06-27,2024-07-05,18
214,45,Bug,closed,high,2024-06-14,2024-06-21,8
215,45,Payment Failure,closed,high,2024-03-05,2024-03-15,7
216,40,Payment Failure,closed,high,2024-05-16,2024-05-27,5
217,34,Bug,closed,low,2024-05-06,2024-05-15,8
218,47,Login Issue,pending,low,2024-06-16,,4
219,20,Bug,closed,medium,2024-04-10,2024-04-12,9
220,18,Payment Failure,closed,medium,2024-04-10,2024-04-11,15
221,28,Payment Failure,closed,high,2024-01-18,2024-01-30,10
222,39,Feature Request,closed,low,2024-08-25,2024-08-29,8
223,48,Feature Request,closed,low,2024-08-08,2024-08-17,8
224,30,Feature Request,closed,medium,2024-12-13,2024-12-14,9
225,16,Feature Request,closed,high,2024-11-17,2024-11-23,6
226,30,Login Issue,pending,high,2024-05-08,,14
227,42,Bug,closed,low,2024-09-22,2024-09-24,13
228,3,Bug,open,high,2024-09-07,,7
229,34,Bug,closed,low,2024-03-23,2024-03-26,15
230,33,Login Issue,closed,high,2024-10-04,2024-10-11,12
231,30,Payment Failure,closed,high,2024-09-24,2024-10-05,6
232,47,Other,closed,medium,2024-07-19,2024-07-20,2
233,4,Login Issue,closed,low,2024-05-09,2024-05-15,14
234,23,Other,closed,medium,2024-08-03,2024-08-13,4
235,34,Payment Failure,closed,medium,2024-04-24,2024-04-30,15
236,5,Payment Failure,closed,medium,2024-04-18,2024-04-30,18
237,23,Feature Request,open,medium,2024-04-25,,10
238,31,Bug,closed,low,2024-10-07,2024-10-19,9
239,28,Payment Failure,closed,medium,2024-12-26,2024-12-30,1
240,20,Bug,closed,medium,2024-05-23,2024-06-02,16
241,43,Bug,closed,low,2024-08-07,2024-08-08,10
242,21,Payment Failure,closed,high,2024-07-16,2024-07-25,12
243,1,Payment Failure,closed,low,2024-11-20,2024-11-30,10
244,10,Payment Failure,closed,low,2024-05-08,2024-05-17,15
245,26,Other,open,low,2024-06-26,,3
246,13,Feature Request,pending,high,2024-12-08,,7
247,43,Login Issue,closed,high,2024-09-28,2024-10-05,4
248,31,Feature Request,closed,high,2024-05-15,2024-05-17,2
249,45,Feature Request,closed,low,2024-09-04,2024-09-06,16
250,1,Payment Failure,closed,medium,2024-03-25,2024-04-05,15
251,19,Feature Request,closed,medium,2024-12-22,2025-01-01,14
252,12,Bug,open,high,2024-08-02,,1
253,48,Bug,closed,low,2024-01-11,2024-01-21,17
254,3,Payment Failure,closed,high,2024-09-04,2024-09-06,14
255,43,Bug,closed,medium,2024-11-16,2024-11-17,16
256,19,Feature Request,closed,medium,2024-09-26,2024-09-29,14
257,19,Bug,closed,medium,2024-05-08,2024-05-12,13
258,33,Bug,closed,low,2024-06-19,2024-06-23,16
259,46,Bug,closed,low,2024-03-01,2024-03-06,3
260,26,Other,closed,high,2024-01-21,2024-01-29,2
261,3,Payment Failure,closed,medium,2024-07-23,2024-07-23,2
262,40,Payment Failure,pending,high,2024-09-13,,3
263,30,Payment Failure,closed,low,2024-04-18,2024-04-28,6
264,42,Login Issue,closed,medium,2024-01-19,2024-01-20,5
265,20,Payment Failure,closed,medium,2024-06-07,2024-06-11,2
266,42,Other,closed,low,2024-06-12,2024-06-21,16
267,50,Feature Request,closed,high,2024-10-17,2024-10-18,13
268,25,Other,closed,high,2024-08-16,2024-08-26,5
269,7,Login Issue,closed,high,2024-08-31,2024-09-08,16
270,28,Login Issue,open,low,2024-04-18,,4
271,9,Feature Request,closed,low,2024-02-15,2024-02-16,9
272,48,Payment Failure,closed,low,2024-10-18,2024-10-29,12
273,47,Login Issue,closed,medium,2024-12-31,2025-01-02,18
274,17,Login Issue,closed,high,2024-12-29,2025-01-08,2
275,44,Other,closed,low,2024-01-06,2024-01-16,13
276,11,Feature Request,closed,high,2024-06-08,2024-06-17,2
277,47,Feature Request,closed,medium,2024-06-10,2024-06-19,6
278,24,Payment Failure,open,high,2024-03-15,,14
279,29,Bug,closed,high,2024-09-01,2024-09-13,11
280,42,Other,closed,medium,2024-05-29,2024-06-07,1
281,38,Feature Request,closed,low,2024-03-18,2024-03-22,13
282,50,Payment Failure,closed,medium,2024-07-17,2024-07-26,10
283,18,Feature Request,closed,low,2024-12-18,2024-12-22,2
284,18,Other,open,high,2024-05-27,,16
285,36,Feature Request,closed,medium,2024-06-26,2024-07-04,7
286,44,Feature Request,closed,medium,2024-04-29,2024-04-29,7
287,25,Feature Request,closed,high,2024-05-10,2024-05-10,3
288,15,Feature Request,open,high,2024-10-01,,17
289,31,Other,pending,high,2024-05-12,,7
290,12,Bug,closed,medium,2024-04-06,2024-04-07,12
291,16,Login Issue,closed,medium,2024-07-25,2024-07-27,12
292,6,Payment Failure,closed,medium,2024-02-24,2024-03-02,1
293,2,Login Issue,closed,low,2024-06-25,2024-07-04,7
294,14,Bug,closed,medium,2024-10-16,2024-10-25,14
295,17,Login Issue,open,medium,2024-02-19,,7
296,4,Login Issue,closed,high,2024-04-02,2024-04-02,12
297,39,Feature Request,closed,low,2024-12-27,2024-12-28,3
298,42,Login Issue,closed,high,2024-05-11,2024-05-14,17
299,24,Payment Failure,closed,high,2024-07-20,2024-07-22,8
300,23,Login Issue,closed,high,2024-03-29,2024-04-02,1
